age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,sex,native-country,type
0.8154598227862957,-0.9762025159025857,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Male, United-States, >50K
1.712116927865912,-1.1109208373112995,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States, <=50K
-0.8284115365263345,0.3465877265172812,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Never-married, Sales, Own-child, Female, United-States, <=50K
-1.4261829399127455,1.0841308461196717,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791, Private, Some-college, Never-married, Other-service, Own-child, Male, Mexico, <=50K
0.5165741210930902,0.02908438656333721,0.29328562365242544,-0.23507402286269047,3.420901023036673,-0.02496109307985433, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Female, United-States, >50K
2.3846097566756246,-0.7709278967263287,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Never-married, Tech-support, Other-relative, Male, United-States, <=50K
-0.529525834833129,-0.06538246164109333,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791, Private, HS-grad, Never-married, Transport-moving, Unmarried, Female, United-States, <=50K
-1.2020186636428414,-0.15695478246321543,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-1.386475261071894, Private, Some-college, Married-civ-spouse, Other-service, Husband, Male, United-States, <=50K
-0.15591870771662214,-0.7453420289257414,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-1.386475261071894, Private, HS-grad, Widowed, Other-service, Unmarried, Female, United-States, <=50K
1.9362812041358164,-0.10557253577969136,-1.1979972084785506,-0.23507402286269047,4.8616009676833585,-0.02496109307985433, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Male, United-States, <=50K
0.36713127024648745,-0.16319994457292336,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Divorced, Sales, Not-in-family, Female, United-States, <=50K
0.666016971939693,-0.06367205909700198,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.19515036407885927, Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, Female, Mexico, <=50K
-0.3053615585632249,0.04310968742488637,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Female, United-States, <=50K
-0.3800829839865263,-0.26546447411939095,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Never-married, Exec-managerial, Other-relative, Female, Philippines, <=50K
-1.2767400890661427,0.9024773246420714,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667, Private, HS-grad, Never-married, Craft-repair, Own-child, Male, United-States, <=50K
1.0396240990561998,0.5230749551822159,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Male, United-States, >50K
0.7407383973629943,-0.048708229659977044,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,0.48560671991716053, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States, <=50K
-1.12729723821954,0.18659930393150467,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Male, United-States, <=50K
2.459331182098926,2.6397638882085093,-0.07953508438031857,-0.23507402286269047,4.011236610111412,-3.2585572420609483, Self-emp-not-inc, Some-college, Separated, Sales, Unmarried, Male, United-States, <=50K
-0.6789686856797318,-0.01520188238598218,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,1.676931616910195, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Male, United-States, <=50K
0.2924098448231861,0.3086431039237467,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, Bachelors, Separated, Other-service, Other-relative, Male, United-States, <=50K
2.2351669058290216,-1.3591221746967008,-3.062100748642271,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039, Private, 1st-4th, Divorced, Sales, Not-in-family, Female, United-States, <=50K
-0.9778543873729373,0.5217504896224323,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Other-service, Unmarried, Female, United-States, <=50K
0.44185269566978885,-1.0077704069599436,1.4117477477506575,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Self-emp-inc, Masters, Divorced, Exec-managerial, Unmarried, Female, United-States, <=50K
-0.7536901111030331,-0.9196627477014938,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Female, England, <=50K
0.5165741210930902,0.06852012932351546,1.4117477477506575,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Male, United-States, >50K
-0.15591870771662214,0.12182328963348059,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Divorced, Other-service, Unmarried, Female, Mexico, <=50K
0.06824556855328197,0.37029653716691685,0.6661063316851694,-0.23507402286269047,-0.2429277792843272,0.1452281779191506, Federal-gov, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Male, United-States, <=50K
0.5912955465163916,-0.7950314156553699,1.4117477477506575,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, State-gov, Masters, Widowed, Protective-serv, Unmarried, Male, United-States, <=50K
-1.5009043653360468,-1.468666879174429,-1.1979972084785506,-0.23507402286269047,-0.2429277792843272,-2.0672323450679135, Private, 11th, Never-married, Handlers-cleaners, Own-child, Male, United-States, <=50K
2.085724054982419,-1.2143168639253967,0.29328562365242544,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039, Local-gov, Assoc-voc, Widowed, Prof-specialty, Not-in-family, Female, United-States, <=50K
-0.8284115365263345,-0.5992122525946539,-0.4523557924130626,-0.23507402286269047,4.395423262017195,-0.02496109307985433, Private, HS-grad, Never-married, Other-service, Not-in-family, Male, United-States, <=50K
-0.7536901111030331,-0.15738457592301275,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Male, United-States, <=50K
0.9649026736328984,-0.8526237392682103,-0.07953508438031857,-0.23507402286269047,4.388395457409162,-0.02496109307985433, Private, Some-college, Married-civ-spouse, Sales, Husband, Male, United-States, >50K
-0.8284115365263345,2.059165551792922,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Male, United-States, <=50K
-0.7536901111030331,-0.3828156312342541,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, >50K
-0.8284115365263345,0.5310656050164069,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-1.3013806255723914, Private, HS-grad, Married-spouse-absent, Sales, Unmarried, Female, United-States, <=50K
-1.2767400890661427,1.0498175396966698,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Craft-repair, Own-child, Male, United-States, <=50K
-0.3053615585632249,2.5481389396157996,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Male, United-States, <=50K
-1.5009043653360468,-0.08190758160554525,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-2.4076108870659234, Private, HS-grad, Never-married, Other-service, Own-child, Male, United-States, <=50K
-0.3800829839865263,-1.368270635483815,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,2.1024047944077076, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, <=50K
0.44185269566978885,-0.10459015072872607,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.19515036407885927, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Male, United-States, >50K
0.36713127024648745,-0.6901968966452164,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Female, United-States, <=50K
-0.6042472602564304,3.863526208973035,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, Some-college, Never-married, Craft-repair, Not-in-family, Male, United-States, <=50K
0.14296699397658336,0.816623888223783,-2.3164593325767826,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Male, Mexico, >50K
-0.08119728229332078,-1.4403706811885895,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,0.1452281779191506, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Male, United-States, >50K
-0.3053615585632249,0.971524959652775,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Male, United-States, <=50K
0.2176884193998847,-0.4397851928951433,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Female, United-States, <=50K
1.114345524479501,-0.5101660647607283,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, Bachelors, Divorced, Sales, Not-in-family, Female, United-States, <=50K
-0.529525834833129,-0.8187139124197119,1.4117477477506575,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, Female, United-States, <=50K
1.487952651596008,-0.7341673989710112,2.1573891638161458,-0.23507402286269047,-0.2429277792843272,-3.343651877560451, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, >50K
-0.006475856870019402,-0.3337139212761852,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-1.0460967190738841, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Female, United-States, <=50K
-1.0525758127962386,-0.2956026440757905,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Male, United-States, <=50K
0.2176884193998847,2.9001573257799977,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Male, United-States, <=50K
0.666016971939693,-0.6344202311176422,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Male, United-States, <=50K
0.2176884193998847,-0.548277341961123,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-1.386475261071894, Federal-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Male, United-States, <=50K
-1.12729723821954,0.03612773652695445,-2.6892800406095265,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 5th-6th, Married-civ-spouse, Transport-moving, Other-relative, Male, Mexico, <=50K
-0.15591870771662214,-0.8235732099039509,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Divorced, Craft-repair, Not-in-family, Male, United-States, <=50K
0.14296699397658336,-1.197046183877623,1.4117477477506575,4.3352839333377675,-0.2429277792843272,1.2514584394126829, Federal-gov, Masters, Never-married, Exec-managerial, Not-in-family, Female, United-States, >50K
-0.23064013313992351,-0.47607204071517384,1.4117477477506575,2.133178772106845,-0.2429277792843272,-0.02496109307985433, Private, Masters, Married-civ-spouse, Prof-specialty, Other-relative, Male, United-States, >50K
-1.0525758127962386,-1.406452083044993,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Male, United-States, <=50K
-0.9031329619496359,1.789772765450984,1.4117477477506575,-0.23507402286269047,4.151792702272064,-0.02496109307985433, Private, Masters, Never-married, Prof-specialty, Not-in-family, Female, United-States, <=50K
-1.4261829399127455,-0.19836406662042216,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Sales, Own-child, Male, Italy, <=50K
0.9649026736328984,0.5793866697107622,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Male, United-States, >50K
0.2924098448231861,0.539863213999605,-0.07953508438031857,-0.23507402286269047,2.8961582789702383,-0.02496109307985433, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Female, United-States, <=50K
-0.08119728229332078,-1.2723389809980346,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Female, United-States, <=50K
-1.5009043653360468,-0.46579208286042983,-1.1979972084785506,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 11th, Never-married, Sales, Own-child, Female, United-States, <=50K
-0.15591870771662214,-0.5658462460422256,1.0389270397179136,2.133178772106845,-0.2429277792843272,-0.3653396350778642, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Male, United-States, >50K
-0.23064013313992351,-1.377077015762111,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,1.676931616910195, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Male, United-States, <=50K
1.487952651596008,0.15169832073694303,-0.4523557924130626,4.640320604654754,-0.2429277792843272,-0.4504342705773667, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Wife, Female, United-States, >50K
-1.5756257907593483,-1.1218498710032885,-1.1979972084785506,-0.23507402286269047,-0.2429277792843272,-2.4076108870659234, Private, 11th, Never-married, Sales, Own-child, Female, United-States, <=50K
0.44185269566978885,-0.28353334202107405,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Male, United-States, <=50K
-0.08119728229332078,0.13235761504606378,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States, >50K
-0.23064013313992351,-0.3462744158563843,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Never-married, Sales, Not-in-family, Female, United-States, <=50K
1.6373955024426108,-0.9425032001364368,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States, <=50K
1.1890669499028026,-0.5951423716692262,-2.3164593325767826,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Self-emp-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Male, United-States, >50K
-0.08119728229332078,3.8825686906305856,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,1.676931616910195, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Male, United-States, >50K
0.8901812482095971,1.053019062407405,0.6661063316851694,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Assoc-acdm, Divorced, Sales, Not-in-family, Female, United-States, <=50K
-0.006475856870019402,-0.09349446242987698,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, Bachelors, Married-civ-spouse, Sales, Husband, Male, Poland, <=50K
0.5165741210930902,-0.7353339812190325,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,1.2514584394126829, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, <=50K
-0.9778543873729373,0.5415034461829131,-1.5708179165112945,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 10th, Never-married, Craft-repair, Not-in-family, Male, United-States, <=50K
-0.529525834833129,0.04027655910826324,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Male, United-States, <=50K
1.9362812041358164,-0.0492257360707534,-3.062100748642271,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 1st-4th, Divorced, Sales, Not-in-family, Male, United-States, <=50K
3.879038265141652,-1.241349995417138,-0.4523557924130626,-0.23507402286269047,4.924851209155652,-0.02496109307985433, Private, HS-grad, Never-married, Other-service, Not-in-family, Male, United-States, <=50K
1.1890669499028026,-0.14549069977025436,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Male, United-States, <=50K
1.114345524479501,-0.4640816803163385,-3.434921456675015,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667, Local-gov, Preschool, Never-married, Machine-op-inspct, Not-in-family, Female, United-States, <=50K
-1.5009043653360468,0.4389582351933126,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Sales, Own-child, Female, United-States, <=50K
1.6373955024426108,-1.4828149781673488,-1.5708179165112945,-0.23507402286269047,-0.2429277792843272,-2.5778001580649286, Private, 10th, Divorced, Sales, Not-in-family, Female, United-States, <=50K
-0.45480440940982764,-0.08203037973691592,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.5355289060768692, Private, HS-grad, Never-married, Other-service, Not-in-family, Female, United-States, <=50K
0.14296699397658336,0.12551600486969836,0.6661063316851694,-0.23507402286269047,4.388395457409162,1.676931616910195, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Male, United-States, >50K
0.5165741210930902,-0.3519669863749243,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Male, United-States, <=50K
0.2176884193998847,-0.7061343398381087,1.7845684557834016,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, Female, United-States, >50K
0.2924098448231861,1.7324435806910807,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Female, United-States, <=50K
1.5626740770193095,-0.1924434424293367,-1.5708179165112945,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791, Local-gov, 10th, Widowed, Other-service, Unmarried, Female, United-States, <=50K
-1.4261829399127455,-1.4550362865922855,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, Male, United-States, <=50K
1.487952651596008,0.5766763395255098,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039, Private, Some-college, Never-married, Transport-moving, Not-in-family, Male, United-States, <=50K
0.2924098448231861,0.9628764626862412,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Male, Cambodia, >50K
-1.3514615144894442,-0.6620498106760412,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Other-service, Own-child, Female, United-States, <=50K
-0.45480440940982764,-0.18147055226185826,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791, Private, HS-grad, Separated, Other-service, Not-in-family, Female, United-States, <=50K
0.5165741210930902,-0.04913802311977436,0.29328562365242544,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, Assoc-voc, Widowed, Exec-managerial, Not-in-family, Female, United-States, <=50K
0.8901812482095971,0.09867584187011083,-2.3164593325767826,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 7th-8th, Divorced, Craft-repair, Not-in-family, Male, United-States, <=50K
-0.15591870771662214,-0.37914922988333005,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Divorced, Prof-specialty, Own-child, Female, United-States, <=50K
0.5165741210930902,-0.8348180102194643,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,1.676931616910195, Private, HS-grad, Married-civ-spouse, Sales, Husband, Male, United-States, <=50K
-1.5756257907593483,0.4618074589233536,-1.1979972084785506,-0.23507402286269047,-0.2429277792843272,-2.4076108870659234, Private, 11th, Never-married, Other-service, Own-child, Male, United-States, <=50K
1.5626740770193095,-0.4144887778327869,-0.07953508438031857,1.0837228199375555,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Married-civ-spouse, Sales, Husband, Male, United-States, <=50K
-0.9031329619496359,1.6231620150662898,-1.1979972084785506,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Male, United-States, <=50K
-0.08119728229332078,0.5615984832522121,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,2.9533511494027325, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Male, Thailand, >50K
-1.4261829399127455,0.22531580049365477,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-1.386475261071894, Private, Some-college, Never-married, Sales, Own-child, Male, Canada, <=50K
1.9362812041358164,-1.5094884865600762,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Male, United-States, >50K
-0.3800829839865263,-0.06831207420379341,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Female, United-States, <=50K
-0.3800829839865263,0.2538137382667462,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Female, United-States, >50K
1.712116927865912,-1.0823878143578165,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Male, United-States, >50K
-1.5756257907593483,-0.017613988537905894,-1.9436386245440387,0.10728096462605445,-0.2429277792843272,-1.386475261071894, Private, 9th, Never-married, Other-service, Own-child, Male, United-States, <=50K
0.8901812482095971,-1.4263453803270403,1.4117477477506575,0.5460145599670811,-0.2429277792843272,4.910527765891289, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Male, United-States, <=50K
-0.8284115365263345,0.13894485766459,1.4117477477506575,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667, Local-gov, Masters, Never-married, Prof-specialty, Own-child, Male, United-States, <=50K
-0.6042472602564304,-1.0779144538578853,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Divorced, Prof-specialty, Own-child, Female, United-States, <=50K
0.36713127024648745,2.4973180558185417,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Male, United-States, <=50K
0.44185269566978885,-0.19598704564889008,-0.07953508438031857,2.133178772106845,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Male, United-States, >50K
-0.23064013313992351,-0.027139615014230088,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Female, United-States, <=50K
-0.9778543873729373,0.004551074174498562,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Never-married, Tech-support, Own-child, Female, United-States, <=50K
-1.0525758127962386,0.7561194946384383,-0.07953508438031857,2.133178772106845,-0.2429277792843272,0.6557959909161655, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Female, United-States, >50K
-1.2020186636428414,-1.388935806734478,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-2.152326980567416, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Female, Germany, <=50K
0.2924098448231861,-0.8383616134390177,-0.07953508438031857,1.4452237261578982,-0.2429277792843272,-0.02496109307985433, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Male, United-States, >50K
-0.3053615585632249,-0.15661270195439714,0.6661063316851694,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, Assoc-acdm, Divorced, Sales, Unmarried, Female, United-States, <=50K
1.6373955024426108,-0.16935739373165226,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,0.1452281779191506, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Female, United-States, <=50K
-1.2767400890661427,0.10956101908661021,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Male, United-States, <=50K
1.4132312261727067,2.0340007061570344,1.4117477477506575,4.640320604654754,-0.2429277792843272,-0.02496109307985433, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, Male, United-States, >50K
0.2176884193998847,0.23913059027285422,1.7845684557834016,-0.23507402286269047,-0.2429277792843272,1.676931616910195, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, >50K
0.8901812482095971,-0.14612223301730348,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, Some-college, Divorced, Other-service, Not-in-family, Male, United-States, <=50K
-0.9778543873729373,1.5675958606210652,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Female, United-States, <=50K
0.8901812482095971,0.00540188979899529,-2.3164593325767826,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Male, Ecuador, <=50K
-0.15591870771662214,0.062134626492241045,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, <=50K
-0.529525834833129,-0.5760384909459905,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Female, United-States, <=50K
-0.6789686856797318,0.23814820522188893,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,1.3365530749121852, Local-gov, Bachelors, Never-married, Protective-serv, Not-in-family, Male, United-States, <=50K
-1.2767400890661427,0.33912335438896457,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, Some-college, Never-married, Sales, Own-child, Male, United-States, <=50K
-0.8284115365263345,0.4835953559465482,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Never-married, Tech-support, Unmarried, Female, United-States, <=50K
2.0110026295591177,-0.7207648600614133,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-2.0672323450679135, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Male, United-States, <=50K
-0.08119728229332078,-1.1915290392610411,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,1.676931616910195, Self-emp-inc, Bachelors, Divorced, Sales, Not-in-family, Female, United-States, <=50K
0.06824556855328197,-0.31423287486373946,1.4117477477506575,0.8890185616501175,-0.2429277792843272,-0.02496109307985433, Private, Masters, Married-civ-spouse, Sales, Wife, Female, United-States, <=50K
-1.0525758127962386,0.7443484166170506,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Craft-repair, Own-child, Male, United-States, <=50K
-0.006475856870019402,-0.208749280016341,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,3.3788243269002445, Private, HS-grad, Divorced, Sales, Not-in-family, Male, United-States, <=50K
